0800,Valid
0810,Valid
0812,Valid
0815,Valid
0820,Valid
0832,Valid
0839,Valid
0870,Valid
0885,Valid
2000,Valid
2006,Valid
2007,Valid
2008,Valid
2009,Valid
2010,Valid
2011,Valid
2015,Valid
2016,Valid
2017,Valid
2018,Valid
2019,Valid
2020,Valid
2021,Valid
2022,Valid
2023,Valid
2024,Valid
2025,Valid
2026,Valid
2027,Valid
2028,Valid
2029,Valid
2030,Valid
2031,Valid
2032,Valid
2033,Valid
2034,Valid
2035,Valid
2036,Valid
2037,Valid
2038,Valid
2039,Valid
2040,Valid
2041,Valid
2042,Valid
2043,Valid
2044,Valid
2045,Valid
2046,Valid
2047,Valid
2048,Valid
2049,Valid
2050,Valid
2052,Valid
2060,Valid
2061,Valid
2062,Valid
2063,Valid
2064,Valid
2065,Valid
2066,Valid
2067,Valid
2068,Valid
2069,Valid
2070,Valid
2071,Valid
2072,Valid
2073,Valid
2074,Valid
2075,Valid
2076,Valid
2077,Valid
2079,Valid
2080,Valid
2081,Valid
2082,Valid
2083,Valid
2084,Valid
2085,Valid
2086,Valid
2087,Valid
2088,Valid
2089,Valid
2090,Valid
2092,Valid
2093,Valid
2094,Valid
2095,Valid
2096,Valid
2097,Valid
2099,Valid
2100,Valid
2101,Valid
2102,Valid
2103,Valid
2104,Valid
2105,Valid
2106,Valid
2107,Valid
2108,Valid
2109,Valid
2110,Valid
2111,Valid
2112,Valid
2113,Valid
2114,Valid
2115,Valid
2116,Valid
2117,Valid
2118,Valid
2119,Valid
2120,Valid
2121,Valid
2122,Valid
2123,Valid
2125,Valid
2126,Valid
2127,Valid
2128,Valid
2129,Valid
2130,Valid
2131,Valid
2132,Valid
2133,Valid
2134,Valid
2135,Valid
2136,Valid
2137,Valid
2138,Valid
2139,Valid
2140,Valid
2141,Valid
2142,Valid
2143,Valid
2144,Valid
2145,Valid
2146,Valid
2147,Valid
2148,Valid
2150,Valid
2151,Valid
2152,Valid
2153,Valid
2154,Valid
2155,Valid
2156,Valid
2157,Valid
2158,Valid
2159,Valid
2160,Valid
2161,Valid
2162,Valid
2163,Valid
2164,Valid
2165,Valid
2166,Valid
2167,Valid
2168,Valid
2170,Valid
2171,Valid
2172,Valid
2173,Valid
2174,Valid
2175,Valid
2176,Valid
2177,Valid
2178,Valid
2179,Valid
2190,Valid
2191,Valid
2192,Valid
2193,Valid
2194,Valid
2195,Valid
2196,Valid
2197,Valid
2198,Valid
2199,Valid
2200,Valid
2203,Valid
2204,Valid
2205,Valid
2206,Valid
2207,Valid
2208,Valid
2209,Valid
2210,Valid
2211,Valid
2212,Valid
2213,Valid
2214,Valid
2216,Valid
2217,Valid
2218,Valid
2219,Valid
2220,Valid
2221,Valid
2222,Valid
2223,Valid
2224,Valid
2225,Valid
2226,Valid
2227,Valid
2228,Valid
2229,Valid
2230,Valid
2231,Valid
2232,Valid
2233,Valid
2234,Valid
2250,Valid
2251,Valid
2256,Valid
2257,Valid
2258,Valid
2259,Valid
2260,Valid
2261,Valid
2262,Valid
2263,Valid
2264,Valid
2265,Valid
2267,Valid
2278,Valid
2280,Valid
2281,Valid
2282,Valid
2283,Valid
2284,Valid
2285,Valid
2286,Valid
2287,Valid
2289,Valid
2290,Valid
2291,Valid
2292,Valid
2293,Valid
2294,Valid
2295,Valid
2296,Valid
2297,Valid
2298,Valid
2299,Valid
2300,Valid
2302,Valid
2303,Valid
2304,Valid
2305,Valid
2306,Valid
2307,Valid
2308,Valid
2315,Valid
2316,Valid
2317,Valid
2318,Valid
2319,Valid
2320,Valid
2321,Valid
2322,Valid
2323,Valid
2324,Valid
2325,Valid
2326,Valid
2327,Valid
2330,Valid
2334,Valid
2340,Valid
2350,Valid
2351,Valid
2428,Valid
2429,Valid
2430,Valid
2443,Valid
2444,Valid
2445,Valid
2450,Valid
2452,Valid
2456,Valid
2460,Valid
2473,Valid
2477,Valid
2478,Valid
2479,Valid
2480,Valid
2481,Valid
2482,Valid
2483,Valid
2484,Valid
2485,Valid
2486,Valid
2487,Valid
2488,Valid
2489,Valid
2490,Valid
2500,Valid
2502,Valid
2505,Valid
2506,Valid
2508,Valid
2515,Valid
2516,Valid
2517,Valid
2518,Valid
2519,Valid
2522,Valid
2525,Valid
2526,Valid
2527,Valid
2528,Valid
2529,Valid
2530,Valid
2533,Valid
2534,Valid
2535,Valid
2536,Valid
2538,Valid
2539,Valid
2540,Valid
2541,Valid
2555,Valid
2556,Valid
2557,Valid
2558,Valid
2559,Valid
2560,Valid
2563,Valid
2564,Valid
2565,Valid
2566,Valid
2567,Valid
2568,Valid
2570,Valid
2571,Valid
2572,Valid
2573,Valid
2574,Valid
2575,Valid
2576,Valid
2577,Valid
2580,Valid
2600,Valid
2601,Valid
2602,Valid
2603,Valid
2604,Valid
2605,Valid
2606,Valid
2607,Valid
2609,Valid
2611,Valid
2612,Valid
2614,Valid
2615,Valid
2617,Valid
2618,Valid
2619,Valid
2620,Valid
2625,Valid
2640,Valid
2641,Valid
2650,Valid
2651,Valid
2678,Valid
2745,Valid
2747,Valid
2748,Valid
2749,Valid
2750,Valid
2752,Valid
2753,Valid
2754,Valid
2755,Valid
2756,Valid
2757,Valid
2758,Valid
2759,Valid
2760,Valid
2761,Valid
2762,Valid
2763,Valid
2765,Valid
2766,Valid
2767,Valid
2768,Valid
2769,Valid
2770,Valid
2773,Valid
2774,Valid
2775,Valid
2776,Valid
2777,Valid
2778,Valid
2779,Valid
2780,Valid
2782,Valid
2783,Valid
2784,Valid
2785,Valid
2795,Valid
2800,Valid
2830,Valid
2900,Valid
2902,Valid
2903,Valid
2904,Valid
2905,Valid
2906,Valid
2911,Valid
2912,Valid
2913,Valid
2914,Valid
3000,Valid
3002,Valid
3003,Valid
3004,Valid
3005,Valid
3006,Valid
3008,Valid
3010,Valid
3011,Valid
3012,Valid
3013,Valid
3015,Valid
3016,Valid
3018,Valid
3019,Valid
3020,Valid
3021,Valid
3022,Valid
3023,Valid
3024,Valid
3025,Valid
3026,Valid
3027,Valid
3028,Valid
3029,Valid
3030,Valid
3031,Valid
3032,Valid
3033,Valid
3034,Valid
3036,Valid
3037,Valid
3038,Valid
3039,Valid
3040,Valid
3041,Valid
3042,Valid
3043,Valid
3044,Valid
3045,Valid
3046,Valid
3047,Valid
3048,Valid
3049,Valid
3050,Valid
3051,Valid
3052,Valid
3053,Valid
3054,Valid
3055,Valid
3056,Valid
3057,Valid
3058,Valid
3059,Valid
3060,Valid
3061,Valid
3062,Valid
3063,Valid
3064,Valid
3065,Valid
3066,Valid
3067,Valid
3068,Valid
3070,Valid
3071,Valid
3072,Valid
3073,Valid
3074,Valid
3075,Valid
3076,Valid
3078,Valid
3079,Valid
3081,Valid
3082,Valid
3083,Valid
3084,Valid
3085,Valid
3086,Valid
3087,Valid
3088,Valid
3089,Valid
3090,Valid
3091,Valid
3093,Valid
3094,Valid
3095,Valid
3096,Valid
3097,Valid
3099,Valid
3101,Valid
3102,Valid
3103,Valid
3104,Valid
3105,Valid
3106,Valid
3107,Valid
3108,Valid
3109,Valid
3111,Valid
3113,Valid
3114,Valid
3115,Valid
3116,Valid
3121,Valid
3122,Valid
3123,Valid
3124,Valid
3125,Valid
3126,Valid
3127,Valid
3128,Valid
3129,Valid
3130,Valid
3131,Valid
3132,Valid
3133,Valid
3134,Valid
3135,Valid
3136,Valid
3137,Valid
3138,Valid
3139,Valid
3140,Valid
3141,Valid
3142,Valid
3143,Valid
3144,Valid
3145,Valid
3146,Valid
3147,Valid
3148,Valid
3149,Valid
3150,Valid
3151,Valid
3152,Valid
3153,Valid
3154,Valid
3155,Valid
3156,Valid
3158,Valid
3159,Valid
3160,Valid
3161,Valid
3162,Valid
3163,Valid
3165,Valid
3166,Valid
3167,Valid
3168,Valid
3169,Valid
3170,Valid
3171,Valid
3172,Valid
3173,Valid
3174,Valid
3175,Valid
3177,Valid
3178,Valid
3179,Valid
3180,Valid
3181,Valid
3182,Valid
3183,Valid
3184,Valid
3185,Valid
3186,Valid
3187,Valid
3188,Valid
3189,Valid
3190,Valid
3191,Valid
3192,Valid
3193,Valid
3194,Valid
3195,Valid
3196,Valid
3197,Valid
3198,Valid
3199,Valid
3200,Valid
3201,Valid
3202,Valid
3204,Valid
3205,Valid
3206,Valid
3207,Valid
3212,Valid
3213,Valid
3214,Valid
3215,Valid
3216,Valid
3217,Valid
3218,Valid
3219,Valid
3220,Valid
3221,Valid
3222,Valid
3223,Valid
3224,Valid
3225,Valid
3226,Valid
3227,Valid
3228,Valid
3230,Valid
3232,Valid
3233,Valid
3250,Valid
3280,Valid
3335,Valid
3337,Valid
3338,Valid
3340,Valid
3350,Valid
3355,Valid
3356,Valid
3357,Valid
3400,Valid
3427,Valid
3428,Valid
3429,Valid
3437,Valid
3438,Valid
3450,Valid
3460,Valid
3500,Valid
3550,Valid
3551,Valid
3555,Valid
3556,Valid
3630,Valid
3631,Valid
3677,Valid
3690,Valid
3691,Valid
3694,Valid
3750,Valid
3751,Valid
3752,Valid
3753,Valid
3754,Valid
3755,Valid
3756,Valid
3757,Valid
3759,Valid
3765,Valid
3766,Valid
3767,Valid
3770,Valid
3781,Valid
3782,Valid
3783,Valid
3785,Valid
3786,Valid
3787,Valid
3788,Valid
3789,Valid
3791,Valid
3792,Valid
3793,Valid
3795,Valid
3796,Valid
3797,Valid
3799,Valid
3800,Valid
3802,Valid
3803,Valid
3804,Valid
3805,Valid
3806,Valid
3807,Valid
3808,Valid
3809,Valid
3810,Valid
3812,Valid
3820,Valid
3842,Valid
3844,Valid
3850,Valid
3910,Valid
3911,Valid
3912,Valid
3913,Valid
3915,Valid
3916,Valid
3918,Valid
3919,Valid
3920,Valid
3922,Valid
3925,Valid
3926,Valid
3927,Valid
3928,Valid
3929,Valid
3930,Valid
3931,Valid
3933,Valid
3934,Valid
3936,Valid
3937,Valid
3938,Valid
3939,Valid
3940,Valid
3941,Valid
3942,Valid
3943,Valid
3944,Valid
3975,Valid
3976,Valid
3977,Valid
3978,Valid
4000,Valid
4005,Valid
4006,Valid
4007,Valid
4008,Valid
4009,Valid
4010,Valid
4011,Valid
4012,Valid
4013,Valid
4014,Valid
4017,Valid
4018,Valid
4019,Valid
4020,Valid
4021,Valid
4022,Valid
4029,Valid
4030,Valid
4031,Valid
4032,Valid
4034,Valid
4035,Valid
4036,Valid
4037,Valid
4051,Valid
4053,Valid
4054,Valid
4055,Valid
4059,Valid
4060,Valid
4061,Valid
4064,Valid
4065,Valid
4066,Valid
4067,Valid
4068,Valid
4069,Valid
4070,Valid
4072,Valid
4073,Valid
4074,Valid
4075,Valid
4076,Valid
4077,Valid
4078,Valid
4101,Valid
4102,Valid
4103,Valid
4104,Valid
4105,Valid
4106,Valid
4107,Valid
4108,Valid
4109,Valid
4110,Valid
4111,Valid
4112,Valid
4113,Valid
4114,Valid
4115,Valid
4116,Valid
4117,Valid
4118,Valid
4119,Valid
4120,Valid
4121,Valid
4122,Valid
4123,Valid
4124,Valid
4125,Valid
4127,Valid
4128,Valid
4129,Valid
4130,Valid
4131,Valid
4132,Valid
4133,Valid
4151,Valid
4152,Valid
4153,Valid
4154,Valid
4155,Valid
4156,Valid
4157,Valid
4158,Valid
4159,Valid
4160,Valid
4161,Valid
4163,Valid
4164,Valid
4165,Valid
4169,Valid
4170,Valid
4171,Valid
4172,Valid
4173,Valid
4174,Valid
4178,Valid
4179,Valid
4205,Valid
4207,Valid
4208,Valid
4209,Valid
4210,Valid
4211,Valid
4212,Valid
4213,Valid
4214,Valid
4215,Valid
4216,Valid
4217,Valid
4218,Valid
4220,Valid
4221,Valid
4222,Valid
4223,Valid
4224,Valid
4225,Valid
4226,Valid
4227,Valid
4228,Valid
4229,Valid
4230,Valid
4271,Valid
4272,Valid
4280,Valid
4300,Valid
4301,Valid
4303,Valid
4304,Valid
4305,Valid
4306,Valid
4350,Valid
4352,Valid
4370,Valid
4500,Valid
4501,Valid
4502,Valid
4503,Valid
4504,Valid
4505,Valid
4506,Valid
4507,Valid
4508,Valid
4509,Valid
4510,Valid
4511,Valid
4512,Valid
4514,Valid
4516,Valid
4517,Valid
4518,Valid
4519,Valid
4520,Valid
4550,Valid
4551,Valid
4552,Valid
4553,Valid
4554,Valid
4555,Valid
4556,Valid
4557,Valid
4558,Valid
4559,Valid
4560,Valid
4561,Valid
4562,Valid
4563,Valid
4564,Valid
4565,Valid
4566,Valid
4567,Valid
4572,Valid
4573,Valid
4574,Valid
4575,Valid
4650,Valid
4655,Valid
4670,Valid
4680,Valid
4700,Valid
4701,Valid
4703,Valid
4710,Valid
4711,Valid
4740,Valid
4750,Valid
4812,Valid
4814,Valid
4868,Valid
4869,Valid
4870,Valid
4878,Valid
4879,Valid
5000,Valid
5005,Valid
5006,Valid
5007,Valid
5008,Valid
5009,Valid
5010,Valid
5011,Valid
5012,Valid
5013,Valid
5014,Valid
5015,Valid
5016,Valid
5017,Valid
5018,Valid
5019,Valid
5020,Valid
5021,Valid
5022,Valid
5023,Valid
5024,Valid
5025,Valid
5031,Valid
5032,Valid
5033,Valid
5034,Valid
5035,Valid
5037,Valid
5038,Valid
5039,Valid
5040,Valid
5041,Valid
5042,Valid
5043,Valid
5044,Valid
5045,Valid
5046,Valid
5047,Valid
5048,Valid
5049,Valid
5050,Valid
5051,Valid
5052,Valid
5061,Valid
5062,Valid
5063,Valid
5064,Valid
5065,Valid
5066,Valid
5067,Valid
5068,Valid
5069,Valid
5070,Valid
5072,Valid
5073,Valid
5074,Valid
5075,Valid
5076,Valid
5081,Valid
5082,Valid
5083,Valid
5084,Valid
5085,Valid
5086,Valid
5087,Valid
5088,Valid
5089,Valid
5090,Valid
5091,Valid
5092,Valid
5093,Valid
5094,Valid
5095,Valid
5096,Valid
5097,Valid
5098,Valid
5106,Valid
5107,Valid
5108,Valid
5109,Valid
5110,Valid
5111,Valid
5112,Valid
5113,Valid
5114,Valid
5115,Valid
5116,Valid
5117,Valid
5118,Valid
5121,Valid
5125,Valid
5126,Valid
5127,Valid
5131,Valid
5136,Valid
5137,Valid
5140,Valid
5141,Valid
5142,Valid
5150,Valid
5151,Valid
5152,Valid
5153,Valid
5154,Valid
5155,Valid
5156,Valid
5158,Valid
5159,Valid
5160,Valid
5161,Valid
5162,Valid
5163,Valid
5164,Valid
5165,Valid
5166,Valid
5167,Valid
5168,Valid
5169,Valid
5170,Valid
5171,Valid
5172,Valid
5173,Valid
5174,Valid
5211,Valid
5212,Valid
5213,Valid
5214,Valid
5233,Valid
5234,Valid
5241,Valid
5242,Valid
5243,Valid
5244,Valid
5245,Valid
5250,Valid
5251,Valid
5252,Valid
5253,Valid
5290,Valid
5352,Valid
5353,Valid
5355,Valid
5608,Valid
5609,Valid
5950,Valid
5960,Valid
6000,Valid
6003,Valid
6004,Valid
6005,Valid
6006,Valid
6007,Valid
6008,Valid
6009,Valid
6010,Valid
6011,Valid
6012,Valid
6014,Valid
6015,Valid
6016,Valid
6017,Valid
6018,Valid
6019,Valid
6020,Valid
6021,Valid
6022,Valid
6023,Valid
6024,Valid
6025,Valid
6026,Valid
6027,Valid
6028,Valid
6029,Valid
6030,Valid
6031,Valid
6032,Valid
6033,Valid
6034,Valid
6035,Valid
6036,Valid
6037,Valid
6038,Valid
6041,Valid
6042,Valid
6050,Valid
6051,Valid
6052,Valid
6053,Valid
6054,Valid
6055,Valid
6056,Valid
6057,Valid
6058,Valid
6059,Valid
6060,Valid
6061,Valid
6062,Valid
6063,Valid
6064,Valid
6065,Valid
6066,Valid
6067,Valid
6068,Valid
6069,Valid
6070,Valid
6071,Valid
6072,Valid
6073,Valid
6074,Valid
6076,Valid
6077,Valid
6078,Valid
6079,Valid
6081,Valid
6082,Valid
6083,Valid
6084,Valid
6090,Valid
6100,Valid
6101,Valid
6102,Valid
6103,Valid
6104,Valid
6105,Valid
6106,Valid
6107,Valid
6108,Valid
6109,Valid
6110,Valid
6111,Valid
6112,Valid
6121,Valid
6122,Valid
6123,Valid
6124,Valid
6125,Valid
6147,Valid
6148,Valid
6149,Valid
6150,Valid
6151,Valid
6152,Valid
6153,Valid
6154,Valid
6155,Valid
6156,Valid
6157,Valid
6158,Valid
6159,Valid
6160,Valid
6162,Valid
6163,Valid
6164,Valid
6165,Valid
6166,Valid
6167,Valid
6168,Valid
6169,Valid
6170,Valid
6171,Valid
6172,Valid
6173,Valid
6174,Valid
6175,Valid
6176,Valid
6180,Valid
6181,Valid
6182,Valid
6207,Valid
6208,Valid
6209,Valid
6210,Valid
6211,Valid
6213,Valid
6214,Valid
6229,Valid
6230,Valid
6232,Valid
6233,Valid
6271,Valid
6280,Valid
6281,Valid
6282,Valid
6284,Valid
6285,Valid
6290,Valid
6432,Valid
6530,Valid
6726,Valid
7000,Valid
7004,Valid
7005,Valid
7007,Valid
7008,Valid
7009,Valid
7010,Valid
7011,Valid
7015,Valid
7017,Valid
7018,Valid
7019,Valid
7021,Valid
7024,Valid
7050,Valid
7052,Valid
7053,Valid
7054,Valid
7055,Valid
7170,Valid
7171,Valid
7172,Valid
7248,Valid
7249,Valid
7250,Valid
7277,Valid
7290,Valid
7300,Valid
7310,Valid